last_week_load
5295.48
5295.48
5344.5
5344.5
5344.5
5344.5
5532.37
5532.37
5532.37
5532.37
5778.25
5778.25
5778.25
5778.25
6035.58
6035.58
6035.58
6035.58
6396.37
6396.37
6396.37
6396.37
6662.68
6662.68
6662.68
6662.68
6759.56
6759.56
6759.56
6759.56
6739.74
6739.74
6739.74
6739.74
6770.02
6770.02
6770.02
6770.02
6632.22
6632.22
6632.22
6632.22
6640.62
6640.62
6640.62
6640.62
6701.23
6701.23
6701.23
6701.23
6626.73
6626.73
6626.73
6626.73
6405.38
6405.38
6405.38
6405.38
6003.46
6003.46
6003.46
6003.46
5839.12
5839.12
5839.12
5839.12
5671.61
5671.61
5671.61
5671.61
5629.78
5629.78
5629.78
5629.78
5452.91
5452.91
5452.91
5452.91
5363.27
5363.27
5363.27
5363.27
5298.83
5298.83
5298.83
5298.83
5203.81
5203.81
5203.81
5203.81
5051.55
5051.55
5051.55
5051.55
4980.12
4980.12
4980.12
4980.12
4952.0
4952.0
4952.0
4952.0
4973.02
4973.02
4973.02
4973.02
4986.27
4986.27
4986.27
4986.27
5091.37
5091.37
5091.37
5091.37
5412.34
5412.34
5412.34
5412.34
5696.34
5696.34
5696.34
5696.34
5847.79
5847.79
5847.79
5847.79
5882.44
5882.44
5882.44
5882.44
5921.61
5921.61
5921.61
5921.61
5947.78
5947.78
5947.78
5947.78
6039.85
6039.85
6039.85
6039.85
6285.5
6285.5
6285.5
6285.5
6383.52
6383.52
6383.52
6383.52
6445.0
6445.0
6445.0
6445.0
6354.4
6354.4
6354.4
6354.4
6249.99
6249.99
6249.99
6249.99
5912.97
5912.97
5912.97
5912.97
5804.24
5804.24
5804.24
5804.24
5536.9
5536.9
5536.9
5536.9
5268.06
5268.06
5268.06
5268.06
5252.41
5252.41
5252.41
5252.41
5128.73
5128.73
5128.73
5128.73
5016.74
5016.74
5016.74
5016.74
5191.23
5191.23
5191.23
5191.23
5764.91
5764.91
5764.91
5764.91
6775.55
6775.55
6775.55
6775.55
7399.61
7399.61
7399.61
7399.61
7693.03
7693.03
7693.03
7693.03
7918.5
7918.5
7918.5
7918.5
7999.95
7999.95
7999.95
7999.95
8061.76
8061.76
8061.76
8061.76
8113.35
8113.35
8113.35
8113.35
8142.54
8142.54
8142.54
8142.54
8011.27
8011.27
8011.27
8011.27
8040.96
8040.96
8040.96
8040.96
8157.84
8157.84
8157.84
8157.84
8143.71
8143.71
8143.71
8143.71
8043.03
8043.03
8043.03
8043.03
8015.57
8015.57
8015.57
8015.57
7682.65
7682.65
7682.65
7682.65
7281.17
7281.17
7281.17
7281.17
6850.03
6850.03
6850.03
6850.03
6347.79
6347.79
6347.79
6347.79
6023.58
6023.58
6023.58
6023.58
6012.34
6012.34
6012.34
6012.34
5939.56
5939.56
5939.56
5939.56
5858.61
5858.61
5858.61
5858.61
6043.53
6043.53
6043.53
6043.53
6611.17
6611.17
6611.17
6611.17
7737.68
7737.68
7737.68
7737.68
8267.63
8267.63
8267.63
8267.63
8395.95
8395.95
8395.95
8395.95
8544.22
8544.22
8544.22
8544.22
8569.04
8569.04
8569.04
8569.04
8542.93
8542.93
8542.93
8542.93
8599.58
8599.58
8599.58
8599.58
8623.69
8623.69
8623.69
8623.69
8433.69
8433.69
8433.69
8433.69
8465.73
8465.73
8465.73
8465.73
8569.07
8569.07
8569.07
8569.07
8557.86
8557.86
8557.86
8557.86
8471.92
8471.92
8471.92
8471.92
8409.55
8409.55
8409.55
8409.55
8104.91
8104.91
8104.91
8104.91
7648.15
7648.15
7648.15
7648.15
7283.86
7283.86
7283.86
7283.86
6893.72
6893.72
6893.72
6893.72
6612.09
6612.09
6612.09
6612.09
6653.56
6653.56
6653.56
6653.56
6592.52
6592.52
6592.52
6592.52
6463.61
6463.61
6463.61
6463.61
6625.73
6625.73
6625.73
6625.73
7215.34
7215.34
7215.34
7215.34
8331.38
8331.38
8331.38
8331.38
8852.41
8852.41
8852.41
8852.41
8938.52
8938.52
8938.52
8938.52
9018.92
9018.92
9018.92
9018.92
8944.88
8944.88
8944.88
8944.88
8904.55
8904.55
8904.55
8904.55
8967.89
8967.89
8967.89
8967.89
9010.03
9010.03
9010.03
9010.03
8856.25
8856.25
8856.25
8856.25
8893.94
8893.94
8893.94
8893.94
8816.73
8816.73
8816.73
8816.73
8689.78
8689.78
8689.78
8689.78
8500.82
8500.82
8500.82
8500.82
8414.31
8414.31
8414.31
8414.31
8118.4
8118.4
8118.4
8118.4
7644.04
7644.04
7644.04
7644.04
7303.35
7303.35
7303.35
7303.35
6848.4
6848.4
6848.4
6848.4
6527.89
6527.89
6527.89
6527.89
6522.78
6522.78
6522.78
6522.78
6383.89
6383.89
6383.89
6383.89
6289.99
6289.99
6289.99
6289.99
6473.65
6473.65
6473.65
6473.65
6992.19
6992.19
6992.19
6992.19
8048.87
8048.87
8048.87
8048.87
8525.67
8525.67
8525.67
8525.67
8638.08
8638.08
8638.08
8638.08
8779.05
8779.05
8779.05
8779.05
8722.3
8722.3
8722.3
8722.3
8688.73
8688.73
8688.73
8688.73
8603.51
8603.51
8603.51
8603.51
8567.93
8567.93
8567.93
8567.93
8376.44
8376.44
8376.44
8376.44
8403.72
8403.72
8403.72
8403.72
8475.98
8475.98
8475.98
8475.98
8483.1
8483.1
8483.1
8483.1
8356.32
8356.32
8356.32
8356.32
8305.53
8305.53
8305.53
8305.53
8004.45
8004.45
8004.45
8004.45
7562.17
7562.17
7562.17
7562.17
7210.26
7210.26
7210.26
7210.26
6784.16
6784.16
6784.16
6784.16
6525.71
6525.71
6525.71
6525.71
6575.37
6575.37
6575.37
6575.37
6398.12
6398.12
6398.12
6398.12
6328.79
6328.79
6328.79
6328.79
6465.39
6465.39
6465.39
6465.39
6980.09
6980.09
6980.09
6980.09
7990.09
7990.09
7990.09
7990.09
8487.57
8487.57
8487.57
8487.57
8600.42
8600.42
8600.42
8600.42
8615.16
8615.16
8615.16
8615.16
8588.73
8588.73
8588.73
8588.73
8579.55
8579.55
8579.55
8579.55
8666.53
8666.53
8666.53
8666.53
8669.58
8669.58
8669.58
8669.58
8459.0
8459.0
8459.0
8459.0
8508.07
8508.07
8508.07
8508.07
8528.37
8528.37
8528.37
8528.37
8411.5
8411.5
8411.5
8411.5
8150.63
8150.63
8150.63
8150.63
8022.01
8022.01
8022.01
8022.01
7679.95
7679.95
7679.95
7679.95
7166.69
7166.69
7166.69
7166.69
6773.13
6773.13
6773.13
6773.13
6338.96
6338.96
6338.96
6338.96
5941.59
5941.59
5941.59
5941.59
5781.23
5781.23
5781.23
5781.23
5752.17
5752.17
5752.17
5752.17
5835.88
5835.88
5835.88
5835.88
5807.57
5807.57
5807.57
5807.57
5828.55
5828.55
5828.55
5828.55
6091.79
6091.79
6091.79
6091.79
6418.61
6418.61
6418.61
6418.61
6749.48
6749.48
6749.48
6749.48
7168.77
7168.77
7168.77
7168.77
7441.37
7441.37
7441.37
7441.37
7585.4
7585.4
7585.4
7585.4
7550.82
7550.82
7550.82
7550.82
7494.5
7494.5
7494.5
7494.5
7309.67
7309.67
7309.67
7309.67
7251.88
7251.88
7251.88
7251.88
7390.41
7390.41
7390.41
7390.41
7458.9
7458.9
7458.9
7458.9
7372.43
7372.43
7372.43
7372.43
7235.95
7235.95
7235.95
7235.95
7072.23
7072.23
7072.23
7072.23
6770.29
6770.29
6770.29
6770.29
6582.14
6582.14
6582.14
6582.14
6275.31
6275.31
6275.31
6275.31
5921.41
5921.41
5921.41
5921.41
5781.49
5781.49
5781.49
5781.49
5642.3
5642.3
5642.3
5642.3
5631.86
5631.86
5631.86
5631.86
5747.03
5747.03
5747.03
5747.03
5835.35
5835.35
5835.35
5835.35
6046.59
6046.59
6046.59
6046.59
6367.69
6367.69
6367.69
6367.69
6643.2
6643.2
6643.2
6643.2
7128.46
7128.46
7128.46
7128.46
7484.31
7484.31
7484.31
7484.31
7701.64
7701.64
7701.64
7701.64
7600.66
7600.66
7600.66
7600.66
7582.21
7582.21
7582.21
7582.21
7462.22
7462.22
7462.22
7462.22
7445.63
7445.63
7445.63
7445.63
7507.94
7507.94
7507.94
7507.94
7520.75
7520.75
7520.75
7520.75
7588.9
7588.9
7588.9
7588.9
7549.26
7549.26
7549.26
7549.26
7409.94
7409.94
7409.94
7409.94
7137.42
7137.42
7137.42
7137.42
6978.73
6978.73
6978.73
6978.73
6638.67
6638.67
6638.67
6638.67
6431.26
6431.26
6431.26
6431.26
6419.01
6419.01
6419.01
6419.01
6297.76
6297.76
6297.76
6297.76
6270.66
6270.66
6270.66
6270.66
6344.95
6344.95
6344.95
6344.95
6948.83
6948.83
6948.83
6948.83
8145.63
8145.63
8145.63
8145.63
8723.89
8723.89
8723.89
8723.89
8870.03
8870.03
8870.03
8870.03
9028.66
9028.66
9028.66
9028.66
9018.34
9018.34
9018.34
9018.34
9023.7
9023.7
9023.7
9023.7
9136.98
9136.98
9136.98
9136.98
9169.0
9169.0
9169.0
9169.0
8871.24
8871.24
8871.24
8871.24
8785.31
8785.31
8785.31
8785.31
8783.01
8783.01
8783.01
8783.01
8670.39
8670.39
8670.39
8670.39
8483.6
8483.6
8483.6
8483.6
8452.86
8452.86
8452.86
8452.86
8201.18
8201.18
8201.18
8201.18
7761.21
7761.21
7761.21
7761.21
7347.32
7347.32
7347.32
7347.32
6937.26
6937.26
6937.26
6937.26
6667.97
6667.97
6667.97
6667.97
6709.7
6709.7
6709.7
6709.7
6562.92
6562.92
6562.92
6562.92
6517.56
6517.56
6517.56
6517.56
6685.22
6685.22
6685.22
6685.22
7184.27
7184.27
7184.27
7184.27
8306.7
8306.7
8306.7
8306.7
8823.85
8823.85
8823.85
8823.85
8959.87
8959.87
8959.87
8959.87
9113.52
9113.52
9113.52
9113.52
9000.63
9000.63
9000.63
9000.63
9002.29
9002.29
9002.29
9002.29
9066.64
9066.64
9066.64
9066.64
9087.31
9087.31
9087.31
9087.31
8785.76
8785.76
8785.76
8785.76
8810.18
8810.18
8810.18
8810.18
8901.83
8901.83
8901.83
8901.83
8929.38
8929.38
8929.38
8929.38
8836.71
8836.71
8836.71
8836.71
8767.41
8767.41
8767.41
8767.41
8493.96
8493.96
8493.96
8493.96
8051.36
8051.36
8051.36
8051.36
7691.46
7691.46
7691.46
7691.46
7232.44
7232.44
7232.44
7232.44
6862.06
6862.06
6862.06
6862.06
6929.31
6929.31
6929.31
6929.31
6809.78
6809.78
6809.78
6809.78
6781.65
6781.65
6781.65
6781.65
7000.8
7000.8
7000.8
7000.8
7606.18
7606.18
7606.18
7606.18
8719.81
8719.81
8719.81
8719.81
9243.81
9243.81
9243.81
9243.81
9244.07
9244.07
9244.07
9244.07
9275.15
9275.15
9275.15
9275.15
9125.93
9125.93
9125.93
9125.93
9110.5
9110.5
9110.5
9110.5
9189.37
9189.37
9189.37
9189.37
9237.5
9237.5
9237.5
9237.5
9050.7
9050.7
9050.7
9050.7
9045.33
9045.33
9045.33
9045.33
9082.93
9082.93
9082.93
9082.93
9061.27
9061.27
9061.27
9061.27
8902.48
8902.48
8902.48
8902.48
8844.79
8844.79
8844.79
8844.79
8553.33
8553.33
8553.33
8553.33
8079.05
8079.05
8079.05
8079.05
7672.08
7672.08
7672.08
7672.08
7228.91
7228.91
7228.91
7228.91
6924.48
6924.48
6924.48
6924.48
6938.15
6938.15
6938.15
6938.15
6787.26
6787.26
6787.26
6787.26
6791.35
6791.35
6791.35
6791.35
6948.33
6948.33
6948.33
6948.33
7511.63
7511.63
7511.63
7511.63
8595.38
8595.38
8595.38
8595.38
9078.86
9078.86
9078.86
9078.86
9150.93
9150.93
9150.93
9150.93
9128.48
9128.48
9128.48
9128.48
9058.44
9058.44
9058.44
9058.44
8989.29
8989.29
8989.29
8989.29
9091.96
9091.96
9091.96
9091.96
9135.52
9135.52
9135.52
9135.52
8924.29
8924.29
8924.29
8924.29
8887.04
8887.04
8887.04
8887.04
8951.8
8951.8
8951.8
8951.8
8960.51
8960.51
8960.51
8960.51
8683.36
8683.36
8683.36
8683.36
8631.94
8631.94
8631.94
8631.94
8339.66
8339.66
8339.66
8339.66
7897.21
7897.21
7897.21
7897.21
7525.54
7525.54
7525.54
7525.54
7054.65
7054.65
7054.65
7054.65
6666.35
6666.35
6666.35
6666.35
6693.39
6693.39
6693.39
6693.39
6532.72
6532.72
6532.72
6532.72
6518.82
6518.82
6518.82
6518.82
6689.2
6689.2
6689.2
6689.2
7212.57
7212.57
7212.57
7212.57
8292.76
8292.76
8292.76
8292.76
8780.9
8780.9
8780.9
8780.9
8862.68
8862.68
8862.68
8862.68
8961.58
8961.58
8961.58
8961.58
8886.02
8886.02
8886.02
8886.02
8877.02
8877.02
8877.02
8877.02
8894.29
8894.29
8894.29
8894.29
8881.95
8881.95
8881.95
8881.95
8663.08
8663.08
8663.08
8663.08
8653.44
8653.44
8653.44
8653.44
8714.75
8714.75
8714.75
8714.75
8706.4
8706.4
8706.4
8706.4
8506.5
8506.5
8506.5
8506.5
8347.19
8347.19
8347.19
8347.19
7990.19
7990.19
7990.19
7990.19
7546.54
7546.54
7546.54
7546.54
7069.3
7069.3
7069.3
7069.3
6655.71
6655.71
6655.71
6655.71
6234.37
6234.37
6234.37
6234.37
6162.43
6162.43
6162.43
6162.43
6119.55
6119.55
6119.55
6119.55
6171.91
6171.91
6171.91
6171.91
6207.96
6207.96
6207.96
6207.96
6275.34
6275.34
6275.34
6275.34
6545.16
6545.16
6545.16
6545.16
6902.28
6902.28
6902.28
6902.28
7223.39
7223.39
7223.39
7223.39
7580.42
7580.42
7580.42
7580.42
7840.62
7840.62
7840.62
7840.62
7858.03
7858.03
7858.03
7858.03
7703.16
7703.16
7703.16
7703.16
7627.31
7627.31
7627.31
7627.31
7464.41
7464.41
7464.41
7464.41
7488.24
7488.24
7488.24
7488.24
7466.15
7466.15
7466.15
7466.15
7455.8
7455.8
7455.8
7455.8
7402.71
7402.71
7402.71
7402.71
7228.2
7228.2
7228.2
7228.2
7051.12
7051.12
7051.12
7051.12
6769.53
6769.53
6769.53
6769.53
6571.52
6571.52
6571.52
6571.52
6283.9
6283.9
6283.9
6283.9
5931.41
5931.41
5931.41
5931.41
5745.94
5745.94
5745.94
5745.94
5728.51
5728.51
5728.51
5728.51
5758.78
5758.78
5758.78
5758.78
5872.67
5872.67
5872.67
5872.67
5835.62
5835.62
5835.62
5835.62
5997.35
5997.35
5997.35
5997.35
6258.72
6258.72
6258.72
6258.72
6513.53
6513.53
6513.53
6513.53
7068.74
7068.74
7068.74
7068.74
7497.79
7497.79
7497.79
7497.79
7771.33
7771.33
7771.33
7771.33
7606.82
7606.82
7606.82
7606.82
7582.85
7582.85
7582.85
7582.85
7481.05
7481.05
7481.05
7481.05
7504.25
7504.25
7504.25
7504.25
7547.69
7547.69
7547.69
7547.69
7640.74
7640.74
7640.74
7640.74
7693.87
7693.87
7693.87
7693.87
7585.9
7585.9
7585.9
7585.9
7427.37
7427.37
7427.37
7427.37
7197.29
7197.29
7197.29
7197.29
7091.33
7091.33
7091.33
7091.33
6857.71
6857.71
6857.71
6857.71
6652.88
6652.88
6652.88
6652.88
6760.06
6760.06
6760.06
6760.06
6608.63
6608.63
6608.63
6608.63
6536.61
6536.61
6536.61
6536.61
6747.05
6747.05
6747.05
6747.05
7272.13
7272.13
7272.13
7272.13
8463.97
8463.97
8463.97
8463.97
9080.51
9080.51
9080.51
9080.51
9189.58
9189.58
9189.58
9189.58
9157.62
9157.62
9157.62
9157.62
8984.91
8984.91
8984.91
8984.91
8871.68
8871.68
8871.68
8871.68
8901.7
8901.7
8901.7
8901.7
8920.45
8920.45
8920.45
8920.45
8690.8
8690.8
8690.8
8690.8
8721.78
8721.78
8721.78
8721.78
8786.83
8786.83
8786.83
8786.83
8857.45
8857.45
8857.45
8857.45
8702.27
8702.27
8702.27
8702.27
8697.9
8697.9
8697.9
8697.9
8413.64
8413.64
8413.64
8413.64
7999.28
7999.28
7999.28
7999.28
7594.93
7594.93
7594.93
7594.93
7141.79
7141.79
7141.79
7141.79
6885.08
6885.08
6885.08
6885.08
6942.73
6942.73
6942.73
6942.73
6795.1
6795.1
6795.1
6795.1
6752.56
6752.56
6752.56
6752.56
6942.09
6942.09
6942.09
6942.09
7435.88
7435.88
7435.88
7435.88
8601.42
8601.42
8601.42
8601.42
9114.11
9114.11
9114.11
9114.11
9172.59
9172.59
9172.59
9172.59
9225.76
9225.76
9225.76
9225.76
8997.24
8997.24
8997.24
8997.24
8914.24
8914.24
8914.24
8914.24
8935.5
8935.5
8935.5
8935.5
8955.42
8955.42
8955.42
8955.42
8766.69
8766.69
8766.69
8766.69
8773.46
8773.46
8773.46
8773.46
8882.85
8882.85
8882.85
8882.85
9042.88
9042.88
9042.88
9042.88
8966.35
8966.35
8966.35
8966.35
8963.86
8963.86
8963.86
8963.86
8654.56
8654.56
8654.56
8654.56
8176.74
8176.74
8176.74
8176.74
7781.25
7781.25
7781.25
7781.25
7312.05
7312.05
7312.05
7312.05
7004.44
7004.44
7004.44
7004.44
7012.18
7012.18
7012.18
7012.18
6853.79
6853.79
6853.79
6853.79
6808.46
6808.46
6808.46
6808.46
7002.76
7002.76
7002.76
7002.76
7477.81
7477.81
7477.81
7477.81
8614.61
8614.61
8614.61
8614.61
9172.81
9172.81
9172.81
9172.81
9329.51
9329.51
9329.51
9329.51
9488.42
9488.42
9488.42
9488.42
9430.7
9430.7
9430.7
9430.7
9400.53
9400.53
9400.53
9400.53
9451.49
9451.49
9451.49
9451.49
9510.09
9510.09
9510.09
9510.09
9268.11
9268.11
9268.11
9268.11
9223.43
9223.43
9223.43
9223.43
9223.88
9223.88
9223.88
9223.88
9306.16
9306.16
9306.16
9306.16
9107.91
9107.91
9107.91
9107.91
9050.14
9050.14
9050.14
9050.14
8756.4
8756.4
8756.4
8756.4
8223.95
8223.95
8223.95
8223.95
7777.86
7777.86
7777.86
7777.86
7367.54
7367.54
7367.54
7367.54
7088.3
7088.3
7088.3
7088.3
7116.77
7116.77
7116.77
7116.77
6996.61
6996.61
6996.61
6996.61
7005.1
7005.1
7005.1
7005.1
7197.71
7197.71
7197.71
7197.71
7756.23
7756.23
7756.23
7756.23
8898.13
8898.13
8898.13
8898.13
9435.67
9435.67
9435.67
9435.67
9595.89
9595.89
9595.89
9595.89
9701.61
9701.61
9701.61
9701.61
9617.82
9617.82
9617.82
9617.82
9508.79
9508.79
9508.79
9508.79
9568.92
9568.92
9568.92
9568.92
9635.28
9635.28
9635.28
9635.28
9382.62
9382.62
9382.62
9382.62
9346.28
9346.28
9346.28
9346.28
9309.93
9309.93
9309.93
9309.93
9339.9
9339.9
9339.9
9339.9
9165.45
9165.45
9165.45
9165.45
9136.34
9136.34
9136.34
9136.34
8847.83
8847.83
8847.83
8847.83
8426.05
8426.05
8426.05
8426.05
8008.77
8008.77
8008.77
8008.77
7582.84
7582.84
7582.84
7582.84
7280.17
7280.17
7280.17
7280.17
7368.98
7368.98
7368.98
7368.98
7236.5
7236.5
7236.5
7236.5
7240.07
7240.07
7240.07
7240.07
7428.11
7428.11
7428.11
7428.11
7965.52
7965.52
7965.52
7965.52
9086.29
9086.29
9086.29
9086.29
9600.13
9600.13
9600.13
9600.13
9767.99
9767.99
9767.99
9767.99
9840.43
9840.43
9840.43
9840.43
9752.85
9752.85
9752.85
9752.85
9650.97
9650.97
9650.97
9650.97
9623.35
9623.35
9623.35
9623.35
9659.54
9659.54
9659.54
9659.54
9446.34
9446.34
9446.34
9446.34
9457.94
9457.94
9457.94
9457.94
9410.86
9410.86
9410.86
9410.86
9401.85
9401.85
9401.85
9401.85
9219.51
9219.51
9219.51
9219.51
9024.5
9024.5
9024.5
9024.5
8631.23
8631.23
8631.23
8631.23
8114.86
8114.86
8114.86
8114.86
7643.32
7643.32
7643.32
7643.32
7202.44
7202.44
7202.44
7202.44
6858.87
6858.87
6858.87
6858.87
6755.89
6755.89
6755.89
6755.89
6769.1
6769.1
6769.1
6769.1
6926.47
6926.47
6926.47
6926.47
6980.49
6980.49
6980.49
6980.49
7044.03
7044.03
7044.03
7044.03
7236.65
7236.65
7236.65
7236.65
7593.48
7593.48
7593.48
7593.48
7940.44
7940.44
7940.44
7940.44
8395.92
8395.92
8395.92
8395.92
8711.5
8711.5
8711.5
8711.5
8804.89
8804.89
8804.89
8804.89
8721.39
8721.39
8721.39
8721.39
8732.61
8732.61
8732.61
8732.61
8531.46
8531.46
8531.46
8531.46
8479.54
8479.54
8479.54
8479.54
8399.32
8399.32
8399.32
8399.32
8386.88
8386.88
8386.88
8386.88
8254.3
8254.3
8254.3
8254.3
8049.7
8049.7
8049.7
8049.7
7867.43
7867.43
7867.43
7867.43
7497.36
7497.36
7497.36
7497.36
7231.57
7231.57
7231.57
7231.57
6966.49
6966.49
6966.49
6966.49
6580.01
6580.01
6580.01
6580.01
6425.0
6425.0
6425.0
6425.0
6422.76
6422.76
6422.76
6422.76
6466.65
6466.65
6466.65
6466.65
6544.7
6544.7
6544.7
6544.7
6593.7
6593.7
6593.7
6593.7
6819.82
6819.82
6819.82
6819.82
7074.69
7074.69
7074.69
7074.69
7420.88
7420.88
7420.88
7420.88
7969.27
7969.27
7969.27
7969.27
8335.76
8335.76
8335.76
8335.76
8457.87
8457.87
8457.87
8457.87
8394.15
8394.15
8394.15
8394.15
8388.57
8388.57
8388.57
8388.57
8274.34
8274.34
8274.34
8274.34
8202.41
8202.41
8202.41
8202.41
8146.73
8146.73
8146.73
8146.73
8277.95
8277.95
8277.95
8277.95
8304.3
8304.3
8304.3
8304.3
8227.06
8227.06
8227.06
8227.06
8077.01
8077.01
8077.01
8077.01
7737.89
7737.89
7737.89
7737.89
7660.0
7660.0
7660.0
7660.0
7367.32
7367.32
7367.32
7367.32
7145.68
7145.68
7145.68
7145.68
7185.57
7185.57
7185.57
7185.57
7086.39
7086.39
7086.39
7086.39
7039.55
